Date,Actual_sales,Forecast_Sales,Lower_Bound,Upper_Bound,Error,Absolute_Error,APE_%
2014-01-31,14236.895,14119.61800392461,12561.17778010556,16025.565095808903,117.27699607539034,117.27699607539034,0.8237540283565365
2014-02-28,4519.892,5297.214395095475,4692.7636657080475,5977.995177016908,-777.3223950954753,777.3223950954753,17.197809042682334
2014-03-31,55691.009,46863.78868430994,41199.594999817615,52833.06053825628,8827.220315690058,8827.220315690058,15.850350845124852
2014-04-30,28295.345,29526.276540364488,26487.952207864957,33068.88539515163,-1230.9315403644869,1230.9315403644869,4.350296984767236
2014-05-31,23648.287,26639.588206553748,23503.540787892583,30218.420595426916,-2991.3012065537478,2991.3012065537478,12.649124253920583
2014-06-30,34595.1276,32378.49591592679,28731.055647991947,36625.81042610061,2216.6316840732106,2216.6316840732106,6.407352242496746
2014-07-31,33946.393,31930.141247667736,28536.815218974716,36116.174198046036,2016.2517523322604,2016.2517523322604,5.939516909299496
2014-08-31,27909.4685,27124.249403265603,24039.58295832905,30701.543874635532,785.2190967343959,785.2190967343959,2.813450556159448
2014-09-30,81777.3508,84033.7860996963,73900.99666330747,94405.79751498728,-2256.435299696299,2256.435299696299,2.7592423545423763
2014-10-31,31453.393,32253.102719132552,28478.76740010375,36793.49849725207,-799.709719132552,799.709719132552,2.5425228977126633
2014-11-30,78628.7167,68882.43520898496,61136.28379940321,77994.51633305041,9746.281491015048,9746.281491015048,12.395320564878363
2014-12-31,69545.6205,80945.64989657646,71580.43182636032,91005.37779712239,-11400.029396576458,11400.029396576458,16.392160016138554
2015-01-31,18174.0756,17776.71779112205,15769.999673470353,20167.428038709102,397.35780887795045,397.35780887795045,2.1863990093556693
2015-02-28,11951.411,10164.83645657402,8999.626607503633,11458.152439149513,1786.5745434259807,1786.5745434259807,14.948649522855339
2015-03-31,38726.252,44920.946627986996,39590.12771178601,51133.95109124161,-6194.694627986995,6194.694627986995,15.996111960400908
2015-04-30,34195.2085,32994.337802166076,29178.362417005475,37589.06608213608,1200.870697833925,1200.870697833925,3.511809842697479
2015-05-31,30131.6865,27268.504094659304,24048.255607176205,31037.5128671016,2863.1824053406963,2863.1824053406963,9.502230833779238
2015-06-30,24797.292,26902.489267752913,23636.236708990313,30329.167431970694,-2105.197267752912,2105.197267752912,8.489625672645674
2015-07-31,28765.325,30017.86453527607,26371.64425030164,33662.691586967005,-1252.539535276068,1252.539535276068,4.354338201553669
2015-08-31,36898.3322,38887.00049123476,34467.14311245856,44130.866955015175,-1988.6682912347605,1988.6682912347605,5.389588560414015
2015-09-30,64595.918,63494.68030465962,55969.49325939287,71231.09927299565,1101.23769534038,1101.23769534038,1.7048100397619244
2015-10-31,31404.9235,31168.196001654203,27418.91044775554,35007.50461974411,236.72749834579736,236.72749834579736,0.7537910364462355
2015-11-30,75972.5635,83341.83810560693,73431.88082785292,94041.75869045244,-7369.27460560693,7369.27460560693,9.699915688124609
2015-12-31,74919.5212,64280.493004024305,56790.02055193185,72151.03890846795,10639.028195975698,10639.028195975698,14.20060890081569
2016-01-31,18542.490999999998,19004.156730432347,16759.80435992723,21506.636869841877,-461.66573043234894,461.66573043234894,2.489771899753647
2016-02-29,22978.815000000002,18982.95454963319,16788.680104173465,21651.996160670777,3995.860450366814,3995.860450366814,17.389323384895235
2016-03-31,51715.875,57444.06730885013,50502.394575609615,64544.530875513694,-5728.192308850128,5728.192308850128,11.076274565305388
2016-04-30,38750.039,37544.33961871356,33091.19080870258,42491.78733136931,1205.6993812864384,1205.6993812864384,3.1114791427343818
2016-05-31,56987.728,52594.0022556535,46062.54234730402,58964.73541550432,4393.725744346506,4393.725744346506,7.709950718418719
2016-06-30,40344.534,44803.037502438936,40027.323339285336,50829.76386958237,-4458.503502438936,4458.503502438936,11.051072005042705
2016-07-31,39261.963,40934.85308274603,36062.80106054807,46275.079578124845,-1672.8900827460238,1672.8900827460238,4.260841677085844
2016-08-31,31115.3743,34326.82593138063,30308.52327790906,38722.67624509674,-3211.451631380627,3211.451631380627,10.321108788270713
2016-09-30,73410.0249,74265.62196159485,65408.91812399119,83920.1031035429,-855.5970615948463,855.5970615948463,1.1655043882090363
